Sisauli	Uttar Pradesh	IN	Asia/Kolkata	15837
Sirur	Maharashtra	IN	Asia/Kolkata	31018
Sirumugai	Tamil Nadu	IN	Asia/Kolkata	20066
Siruguppa	Karnataka	IN	Asia/Kolkata	47917
Sirsilla	Telangana	IN	Asia/Kolkata	71499
Sirsi	Uttar Pradesh	IN	Asia/Kolkata	22549
Sirsi	Karnataka	IN	Asia/Kolkata	61607
Sirsaganj	Uttar Pradesh	IN	Asia/Kolkata	29034
Sirsa	Haryana	IN	Asia/Kolkata	181639
Sironj	Madhya Pradesh	IN	Asia/Kolkata	45455
Sirohi	Rajasthan	IN	Asia/Kolkata	38610
Sirkazhi	Tamil Nadu	IN	Asia/Kolkata	33100
Sirhind	Punjab	IN	Asia/Kolkata	60847
Sira	Karnataka	IN	Asia/Kolkata	57928
Sinnar	Maharashtra	IN	Asia/Kolkata	34095
Singur	West Bengal	IN	Asia/Kolkata	19402
Singarayakonda	Andhra Pradesh	IN	Asia/Kolkata	17796
Singanallur	Tamil Nadu	IN	Asia/Kolkata	31239
Sindhnur	Karnataka	IN	Asia/Kolkata	68793
Sindgi	Karnataka	IN	Asia/Kolkata	33770
Shimla	Himachal Pradesh	IN	Asia/Kolkata	173503
Simdega	Jharkhand	IN	Asia/Kolkata	38732
Silvassa	Dadra and Nagar Haveli and Daman and Diu	IN	Asia/Kolkata	27359
Sillod	Maharashtra	IN	Asia/Kolkata	51042
Silchar	Assam	IN	Asia/Kolkata	152393
Silao	Bihar	IN	Asia/Kolkata	21828
Sikar	Rajasthan	IN	Asia/Kolkata	199932
Sikandra Rao	Uttar Pradesh	IN	Asia/Kolkata	42229
Sikandarpur	Uttar Pradesh	IN	Asia/Kolkata	24177
Sikandarabad	Uttar Pradesh	IN	Asia/Kolkata	73379
Sikka	Gujarat	IN	Asia/Kolkata	19404
Sijua	Jharkhand	IN	Asia/Kolkata	31537
Sihora	Madhya Pradesh	IN	Asia/Kolkata	41192
Sihor	Gujarat	IN	Asia/Kolkata	52603
Sidlaghatta	Karnataka	IN	Asia/Kolkata	49114
Sidhi	Madhya Pradesh	IN	Asia/Kolkata	54242
Sidhauli	Uttar Pradesh	IN	Asia/Kolkata	22193
Siddipet	Telangana	IN	Asia/Kolkata	64562
Siddhapur	Gujarat	IN	Asia/Kolkata	54313
Sibsagar	Assam	IN	Asia/Kolkata	62104
Shyamnagar	West Bengal	IN	Asia/Kolkata	441956
Shujalpur	Madhya Pradesh	IN	Asia/Kolkata	47058
Shrirangapattana	Karnataka	IN	Asia/Kolkata	23927
Shrirampur	West Bengal	IN	Asia/Kolkata	226317
Shrigonda	Maharashtra	IN	Asia/Kolkata	28208
Shorapur	Karnataka	IN	Asia/Kolkata	49501
Shoranur	Kerala	IN	Asia/Kolkata	42694
Sholinghur	Tamil Nadu	IN	Asia/Kolkata	28645
Solapur	Maharashtra	IN	Asia/Kolkata	997281
Shivpuri	Madhya Pradesh	IN	Asia/Kolkata	164215
Shishgarh	Uttar Pradesh	IN	Asia/Kolkata	23471
Shirpur	Maharashtra	IN	Asia/Kolkata	69540
Shirhatti	Karnataka	IN	Asia/Kolkata	16604
Shirdi	Maharashtra	IN	Asia/Kolkata	31978
Shimoga	Karnataka	IN	Asia/Kolkata	319550
Shillong	Meghalaya	IN	Asia/Kolkata	132842
Siliguri	West Bengal	IN	Asia/Kolkata	515574
Shikohabad	Uttar Pradesh	IN	Asia/Kolkata	99678
Shikarpur	Uttar Pradesh	IN	Asia/Kolkata	34649
Shikarpur	Karnataka	IN	Asia/Kolkata	33273
Shiggaon	Karnataka	IN	Asia/Kolkata	26118
Shertallai	Kerala	IN	Asia/Kolkata	45474
Sherkot	Uttar Pradesh	IN	Asia/Kolkata	57361
Sherghati	Bihar	IN	Asia/Kolkata	35279
Sheopur	Madhya Pradesh	IN	Asia/Kolkata	62416
Sheohar	Bihar	IN	Asia/Kolkata	24979
Sheoganj	Rajasthan	IN	Asia/Kolkata	26804
Shegaon	Maharashtra	IN	Asia/Kolkata	56449
Shantipur	West Bengal	IN	Asia/Kolkata	149983
Shamsabad	Uttar Pradesh	IN	Asia/Kolkata	25266
Shamsabad	Uttar Pradesh	IN	Asia/Kolkata	31009
Shamli	Uttar Pradesh	IN	Asia/Kolkata	97966
Shamgarh	Madhya Pradesh	IN	Asia/Kolkata	23075
Shajapur	Madhya Pradesh	IN	Asia/Kolkata	53346
Sheikhpura	Bihar	IN	Asia/Kolkata	46718
Shahpura	Rajasthan	IN	Asia/Kolkata	33273
Shahpura	Rajasthan	IN	Asia/Kolkata	29259
Shahpur	Uttar Pradesh	IN	Asia/Kolkata	18874
Shahpur	Bihar	IN	Asia/Kolkata	15850
Shahpur	Madhya Pradesh	IN	Asia/Kolkata	19370
Shahpur	Karnataka	IN	Asia/Kolkata	31422
Shahjanpur	Uttar Pradesh	IN	Asia/Kolkata	320434
Shahi	Uttar Pradesh	IN	Asia/Kolkata	16064
Shahganj	Uttar Pradesh	IN	Asia/Kolkata	26510
Shahdol	Madhya Pradesh	IN	Asia/Kolkata	89289
Shahada	Maharashtra	IN	Asia/Kolkata	58402
Shahabad	Haryana	IN	Asia/Kolkata	39323
Shahabad	Uttar Pradesh	IN	Asia/Kolkata	34962
Shahabad	Uttar Pradesh	IN	Asia/Kolkata	73606
Shahabad	Karnataka	IN	Asia/Kolkata	52952
Serchhip	Mizoram	IN	Asia/Kolkata	20244
Seram	Karnataka	IN	Asia/Kolkata	35134
Seoni Malwa	Madhya Pradesh	IN	Asia/Kolkata	28334
Seoni	Madhya Pradesh	IN	Asia/Kolkata	101379
Seondha	Madhya Pradesh	IN	Asia/Kolkata	21326
Seohara	Uttar Pradesh	IN	Asia/Kolkata	46546
Sendhwa	Madhya Pradesh	IN	Asia/Kolkata	54530
Sehore	Madhya Pradesh	IN	Asia/Kolkata	99284
Secunderabad	Telangana	IN	Asia/Kolkata	204182
Sayla	Gujarat	IN	Asia/Kolkata	15376
Sawai Madhopur	Rajasthan	IN	Asia/Kolkata	108612
Savda	Maharashtra	IN	Asia/Kolkata	19903
Savanur	Karnataka	IN	Asia/Kolkata	37819
Savantvadi	Maharashtra	IN	Asia/Kolkata	23384
Sausar	Madhya Pradesh	IN	Asia/Kolkata	26704
Saundatti	Karnataka	IN	Asia/Kolkata	40091
Sathyamangalam	Tamil Nadu	IN	Asia/Kolkata	34011
Sattur	Tamil Nadu	IN	Asia/Kolkata	31856
Sattenapalle	Andhra Pradesh	IN	Asia/Kolkata	53603
Satna	Madhya Pradesh	IN	Asia/Kolkata	257778
Satara	Maharashtra	IN	Asia/Kolkata	112793
Satana	Maharashtra	IN	Asia/Kolkata	34440
Sasvad	Maharashtra	IN	Asia/Kolkata	29858
Sarwar	Rajasthan	IN	Asia/Kolkata	17860
Sarkhej	Gujarat	IN	Asia/Kolkata	30341
Sardulgarh	Punjab	IN	Asia/Kolkata	17270
Sardhana	Uttar Pradesh	IN	Asia/Kolkata	49857
Sardarshahr	Rajasthan	IN	Asia/Kolkata	86672
Sarauli	Uttar Pradesh	IN	Asia/Kolkata	20923
Sarangpur	Madhya Pradesh	IN	Asia/Kolkata	35827
Saraipali	Chhattisgarh	IN	Asia/Kolkata	18394
Sarai Mir	Uttar Pradesh	IN	Asia/Kolkata	17849
Sarai Akil	Uttar Pradesh	IN	Asia/Kolkata	17443
Saoner	Maharashtra	IN	Asia/Kolkata	29638
Sankrail	West Bengal	IN	Asia/Kolkata	27523
Sankeshwar	Karnataka	IN	Asia/Kolkata	34549
Sangrur	Punjab	IN	Asia/Kolkata	88615
Sangola	Maharashtra	IN	Asia/Kolkata	31279
Sangod	Rajasthan	IN	Asia/Kolkata	19842
Sangli	Maharashtra	IN	Asia/Kolkata	601214
Sangaria	Rajasthan	IN	Asia/Kolkata	38638
Sangareddi	Telangana	IN	Asia/Kolkata	59199
Sangamner	Maharashtra	IN	Asia/Kolkata	67309
Sandur	Karnataka	IN	Asia/Kolkata	29016
Sandila	Uttar Pradesh	IN	Asia/Kolkata	53182
Sandi	Uttar Pradesh	IN	Asia/Kolkata	25008
Sancoale	Goa	IN	Asia/Kolkata	16311
Sanchor	Rajasthan	IN	Asia/Kolkata	29022
Sanawad	Madhya Pradesh	IN	Asia/Kolkata	36455
Sanaur	Punjab	IN	Asia/Kolkata	18401
Sanand	Gujarat	IN	Asia/Kolkata	35033
Samthar	Uttar Pradesh	IN	Asia/Kolkata	21582
Samrala	Punjab	IN	Asia/Kolkata	18623
Samdari	Rajasthan	IN	Asia/Kolkata	17915
Sambhar	Rajasthan	IN	Asia/Kolkata	22828
Sambhal	Uttar Pradesh	IN	Asia/Kolkata	196109
Sambalpur	Odisha	IN	Asia/Kolkata	162887
Samba	Jammu and Kashmir	IN	Asia/Kolkata	26893
Samastipur	Bihar	IN	Asia/Kolkata	57575
Samalkot	Andhra Pradesh	IN	Asia/Kolkata	55097
Samalkha	Haryana	IN	Asia/Kolkata	35620
Salur	Andhra Pradesh	IN	Asia/Kolkata	50206
Salumbar	Rajasthan	IN	Asia/Kolkata	16557
Salem	Tamil Nadu	IN	Asia/Kolkata	917414
Salaya	Gujarat	IN	Asia/Kolkata	30228
Sakti	Chhattisgarh	IN	Asia/Kolkata	21561
Sakleshpur	Karnataka	IN	Asia/Kolkata	24931
Saint Thomas Mount	Tamil Nadu	IN	Asia/Kolkata	43223
Sainthia	West Bengal	IN	Asia/Kolkata	43221
Selu	Maharashtra	IN	Asia/Kolkata	42879
Saiha	Mizoram	IN	Asia/Kolkata	22654
Saidpur	Uttar Pradesh	IN	Asia/Kolkata	22904
Sahibganj	Jharkhand	IN	Asia/Kolkata	95890
Sahawar	Uttar Pradesh	IN	Asia/Kolkata	22201
Sahaswan	Uttar Pradesh	IN	Asia/Kolkata	60953
Sahaspur	Uttar Pradesh	IN	Asia/Kolkata	24452
Saharsa	Bihar	IN	Asia/Kolkata	145764
Saharanpur	Uttar Pradesh	IN	Asia/Kolkata	484873
Sagauli	Bihar	IN	Asia/Kolkata	34622
Saugor	Madhya Pradesh	IN	Asia/Kolkata	247333
Sagar	Karnataka	IN	Asia/Kolkata	53150
Safipur	Uttar Pradesh	IN	Asia/Kolkata	24801
Safidon	Haryana	IN	Asia/Kolkata	30863
Sadri	Rajasthan	IN	Asia/Kolkata	25632
Sadashivpet	Telangana	IN	Asia/Kolkata	37245
Sadalgi	Karnataka	IN	Asia/Kolkata	22135
Sadabad	Uttar Pradesh	IN	Asia/Kolkata	36093
Sabalgarh	Madhya Pradesh	IN	Asia/Kolkata	31032
Rusera	Bihar	IN	Asia/Kolkata	28781
Rura	Uttar Pradesh	IN	Asia/Kolkata	15908
Ropar	Punjab	IN	Asia/Kolkata	52313
Rudarpur	Uttar Pradesh	IN	Asia/Kolkata	30873
Roorkee	Uttarakhand	IN	Asia/Kolkata	103894
Ron	Karnataka	IN	Asia/Kolkata	22593
Rohtak	Haryana	IN	Asia/Kolkata	317245
Roha	Maharashtra	IN	Asia/Kolkata	90000
Robertsonpet	Karnataka	IN	Asia/Kolkata	135218
Robertsganj	Uttar Pradesh	IN	Asia/Kolkata	37855
Risod	Maharashtra	IN	Asia/Kolkata	30131
Rishra	West Bengal	IN	Asia/Kolkata	117014
Rishikesh	Uttarakhand	IN	Asia/Kolkata	66390
Ringas	Rajasthan	IN	Asia/Kolkata	25171
Richha	Uttar Pradesh	IN	Asia/Kolkata	19459
Rewari	Haryana	IN	Asia/Kolkata	112079
Rewa	Madhya Pradesh	IN	Asia/Kolkata	208461
Revelganj	Bihar	IN	Asia/Kolkata	37031
Repalle	Andhra Pradesh	IN	Asia/Kolkata	42967
Reoti	Uttar Pradesh	IN	Asia/Kolkata	23819
Renukut	Uttar Pradesh	IN	Asia/Kolkata	62413
Renigunta	Andhra Pradesh	IN	Asia/Kolkata	25895
Remuna	Odisha	IN	Asia/Kolkata	30319
Rehli	Madhya Pradesh	IN	Asia/Kolkata	27705
Razam	Andhra Pradesh	IN	Asia/Kolkata	27832
Raybag	Karnataka	IN	Asia/Kolkata	17389
Rayadrug	Andhra Pradesh	IN	Asia/Kolkata	59968
Rayachoti	Andhra Pradesh	IN	Asia/Kolkata	81433
Raya	Uttar Pradesh	IN	Asia/Kolkata	20008
Raxaul	Bihar	IN	Asia/Kolkata	47965
Rawatsar	Rajasthan	IN	Asia/Kolkata	31016
Rawatbhata	Rajasthan	IN	Asia/Kolkata	36872
Raver	Maharashtra	IN	Asia/Kolkata	26635
Raurkela	Odisha	IN	Asia/Kolkata	536450
Ratnagiri	Maharashtra	IN	Asia/Kolkata	75986
Ratlam	Madhya Pradesh	IN	Asia/Kolkata	236843
Ratia	Haryana	IN	Asia/Kolkata	26524
Rath	Uttar Pradesh	IN	Asia/Kolkata	61728
Ratanpur	Chhattisgarh	IN	Asia/Kolkata	21392
Ratangarh	Rajasthan	IN	Asia/Kolkata	66625
Rasra	Uttar Pradesh	IN	Asia/Kolkata	31876
Rasipuram	Tamil Nadu	IN	Asia/Kolkata	48950
Rapar	Gujarat	IN	Asia/Kolkata	21507
Ranipur	Uttar Pradesh	IN	Asia/Kolkata	18820
Ranipet	Tamil Nadu	IN	Asia/Kolkata	264330
Ranikhet	Uttarakhand	IN	Asia/Kolkata	19873
Raniganj	West Bengal	IN	Asia/Kolkata	131261
Ranibennur	Karnataka	IN	Asia/Kolkata	99105
Rania	Haryana	IN	Asia/Kolkata	22741
Rangia	Assam	IN	Asia/Kolkata	26388
Rangapara	Assam	IN	Asia/Kolkata	18739
Ranchi	Jharkhand	IN	Asia/Kolkata	1120374
Ranavav	Gujarat	IN	Asia/Kolkata	26011
Ranaghat	West Bengal	IN	Asia/Kolkata	70984
Ramtek	Maharashtra	IN	Asia/Kolkata	23404
Rampur Hat	West Bengal	IN	Asia/Kolkata	53468
Rampura	Punjab	IN	Asia/Kolkata	45639
Rampura	Madhya Pradesh	IN	Asia/Kolkata	18495
Rampur	Uttar Pradesh	IN	Asia/Kolkata	26257
Rampur	Uttar Pradesh	IN	Asia/Kolkata	296418
Ramnagar	Uttarakhand	IN	Asia/Kolkata	51244
Ramnagar	Bihar	IN	Asia/Kolkata	43497
Ramnagar	Uttar Pradesh	IN	Asia/Kolkata	44277
Ramjibanpur	West Bengal	IN	Asia/Kolkata	18318
Ramgundam	Telangana	IN	Asia/Kolkata	452261
Ramgarh	Rajasthan	IN	Asia/Kolkata	29834
Ramgarh	Jharkhand	IN	Asia/Kolkata	83833
Ramganj Mandi	Rajasthan	IN	Asia/Kolkata	35754
Rameswaram	Tamil Nadu	IN	Asia/Kolkata	39960
Ramapuram	Andhra Pradesh	IN	Asia/Kolkata	31169
Ramanathapuram	Tamil Nadu	IN	Asia/Kolkata	65314
Closepet	Karnataka	IN	Asia/Kolkata	93528
Ramachandrapuram	Andhra Pradesh	IN	Asia/Kolkata	42977
Rajura	Maharashtra	IN	Asia/Kolkata	28881
Rajula	Gujarat	IN	Asia/Kolkata	34652
Rajsamand	Rajasthan	IN	Asia/Kolkata	63414
Rajpura	Punjab	IN	Asia/Kolkata	86820
Rajpur	Madhya Pradesh	IN	Asia/Kolkata	26443
Rajpur	Madhya Pradesh	IN	Asia/Kolkata	19396
Rajpipla	Gujarat	IN	Asia/Kolkata	35392
Raj-Nandgaon	Chhattisgarh	IN	Asia/Kolkata	150755
Rajmahal	Jharkhand	IN	Asia/Kolkata	19711
Rajkot	Gujarat	IN	Asia/Kolkata	1390640
Rajgurunagar	Maharashtra	IN	Asia/Kolkata	18846
Rajgir	Bihar	IN	Asia/Kolkata	38348
Rajgarh	Rajasthan	IN	Asia/Kolkata	49583
Rajgarh	Rajasthan	IN	Asia/Kolkata	26953
Rajgarh	Madhya Pradesh	IN	Asia/Kolkata	26164
Rajgarh	Madhya Pradesh	IN	Asia/Kolkata	17113
Rajaori	Jammu and Kashmir	IN	Asia/Kolkata	27792
Rajapalaiyam	Tamil Nadu	IN	Asia/Kolkata	124168
Razampeta	Andhra Pradesh	IN	Asia/Kolkata	31079
Rajaldesar	Rajasthan	IN	Asia/Kolkata	24104
Rajakhera	Rajasthan	IN	Asia/Kolkata	30627
Rajahmundry	Andhra Pradesh	IN	Asia/Kolkata	376333
Raisinghnagar	Rajasthan	IN	Asia/Kolkata	29626
Raisen	Madhya Pradesh	IN	Asia/Kolkata	40977
Raipur	Uttarakhand	IN	Asia/Kolkata	27702
Raipur	Rajasthan	IN	Asia/Kolkata	17537
Raipur	Chhattisgarh	IN	Asia/Kolkata	679995
Raikot	Punjab	IN	Asia/Kolkata	26114
Raigarh	Chhattisgarh	IN	Asia/Kolkata	121278
Raiganj	West Bengal	IN	Asia/Kolkata	170252
Raichur	Karnataka	IN	Asia/Kolkata	225962
Rahuri	Maharashtra	IN	Asia/Kolkata	36885
Rahimatpur	Maharashtra	IN	Asia/Kolkata	17260
Rahatgarh	Madhya Pradesh	IN	Asia/Kolkata	27462
Raghunathpur	West Bengal	IN	Asia/Kolkata	22802
Raghogarh	Madhya Pradesh	IN	Asia/Kolkata	63873
Rafiganj	Bihar	IN	Asia/Kolkata	26228
Raebareli	Uttar Pradesh	IN	Asia/Kolkata	186433
Radhanpur	Gujarat	IN	Asia/Kolkata	35457
Rabkavi	Karnataka	IN	Asia/Kolkata	73835
Kollam	Kerala	IN	Asia/Kolkata	367107
Kasba	Bihar	IN	Asia/Kolkata	26937
Qadian	Punjab	IN	Asia/Kolkata	21015
Puttur	Andhra Pradesh	IN	Asia/Kolkata	30986
Puttur	Karnataka	IN	Asia/Kolkata	53331
Pushkar	Rajasthan	IN	Asia/Kolkata	16173
Pusad	Maharashtra	IN	Asia/Kolkata	71588
Purwa	Uttar Pradesh	IN	Asia/Kolkata	22220
Puruliya	West Bengal	IN	Asia/Kolkata	122533
Purnia	Bihar	IN	Asia/Kolkata	198453
Purna	Maharashtra	IN	Asia/Kolkata	34888
Puri	Odisha	IN	Asia/Kolkata	170841
Puranpur	Uttar Pradesh	IN	Asia/Kolkata	39988
Pupri	Bihar	IN	Asia/Kolkata	15070
Punjai Puliyampatti	Tamil Nadu	IN	Asia/Kolkata	15066
Punganuru	Andhra Pradesh	IN	Asia/Kolkata	48865
Pune	Maharashtra	IN	Asia/Kolkata	3124458
Pundri	Haryana	IN	Asia/Kolkata	17533
Punasa	Madhya Pradesh	IN	Asia/Kolkata	350000
Punalur	Kerala	IN	Asia/Kolkata	47263
Punahana	Haryana	IN	Asia/Kolkata	15332
Pulwama	Jammu and Kashmir	IN	Asia/Kolkata	20071
Puliyangudi	Tamil Nadu	IN	Asia/Kolkata	62494
Pulivendla	Andhra Pradesh	IN	Asia/Kolkata	33615
Pulgaon	Maharashtra	IN	Asia/Kolkata	35238
Pukhrayan	Uttar Pradesh	IN	Asia/Kolkata	22555
Pudukkottai	Tamil Nadu	IN	Asia/Kolkata	112118
Proddatur	Andhra Pradesh	IN	Asia/Kolkata	177797
Pratapgarh	Rajasthan	IN	Asia/Kolkata	37780
Port Blair	Andaman and Nicobar	IN	Asia/Kolkata	112050
Porsa	Madhya Pradesh	IN	Asia/Kolkata	37824
Porbandar	Gujarat	IN	Asia/Kolkata	138872
Poonamalle	Tamil Nadu	IN	Asia/Kolkata	48837
Ponnuru	Andhra Pradesh	IN	Asia/Kolkata	57170
Ponneri	Tamil Nadu	IN	Asia/Kolkata	24756
Ponnani	Kerala	IN	Asia/Kolkata	105512
Puducherry	Puducherry	IN	Asia/Kolkata	657209
Ponda	Goa	IN	Asia/Kolkata	18898
Polur	Tamil Nadu	IN	Asia/Kolkata	26290
Pollachi	Tamil Nadu	IN	Asia/Kolkata	88214
Polavaram	Andhra Pradesh	IN	Asia/Kolkata	43710
Polasara	Odisha	IN	Asia/Kolkata	20577
Pokaran	Rajasthan	IN	Asia/Kolkata	21014
Pithoragarh	Uttarakhand	IN	Asia/Kolkata	47571
Pithapuram	Andhra Pradesh	IN	Asia/Kolkata	52709
Piro	Bihar	IN	Asia/Kolkata	28967
Piriyapatna	Karnataka	IN	Asia/Kolkata	16099
Piravam	Kerala	IN	Asia/Kolkata	28254
Pipri	Maharashtra	IN	Asia/Kolkata	23047
Pipraich	Uttar Pradesh	IN	Asia/Kolkata	15856
Pipili	Odisha	IN	Asia/Kolkata	15301
Pipar	Rajasthan	IN	Asia/Kolkata	34630
Pinjaur	Haryana	IN	Asia/Kolkata	32162
Pindwara	Rajasthan	IN	Asia/Kolkata	23229
Pinahat	Uttar Pradesh	IN	Asia/Kolkata	19511
Pimpri	Maharashtra	IN	Asia/Kolkata	1284606
Pilkhua	Uttar Pradesh	IN	Asia/Kolkata	74212
Pilibhit	Uttar Pradesh	IN	Asia/Kolkata	131008
Pilibangan	Rajasthan	IN	Asia/Kolkata	36755
Pilani	Rajasthan	IN	Asia/Kolkata	28149
Pihani	Uttar Pradesh	IN	Asia/Kolkata	30369
Phulpur	Uttar Pradesh	IN	Asia/Kolkata	22886
Phulera	Rajasthan	IN	Asia/Kolkata	22572
Phulbani	Odisha	IN	Asia/Kolkata	36613
Phirangipuram	Andhra Pradesh	IN	Asia/Kolkata	17335
Phillaur	Punjab	IN	Asia/Kolkata	22588
Phek	Manipur	IN	Asia/Kolkata	15118
Phaphund	Uttar Pradesh	IN	Asia/Kolkata	16675
Phaltan	Maharashtra	IN	Asia/Kolkata	53202
Phalodi	Rajasthan	IN	Asia/Kolkata	46788
Phalauda	Uttar Pradesh	IN	Asia/Kolkata	18545
Phagwara	Punjab	IN	Asia/Kolkata	100146
Petlad	Gujarat	IN	Asia/Kolkata	51819
Perundurai	Tamil Nadu	IN	Asia/Kolkata	17488
Perumpavur	Kerala	IN	Asia/Kolkata	27105
Periyanayakkanpalaiyam	Tamil Nadu	IN	Asia/Kolkata	24894
Periyakulam	Tamil Nadu	IN	Asia/Kolkata	40131
Peravurani	Tamil Nadu	IN	Asia/Kolkata	21663
Peranampattu	Tamil Nadu	IN	Asia/Kolkata	43124
Perambalur	Tamil Nadu	IN	Asia/Kolkata	30799
Penukonda	Andhra Pradesh	IN	Asia/Kolkata	20220
Penugonda	Andhra Pradesh	IN	Asia/Kolkata	23654
Pennagaram	Tamil Nadu	IN	Asia/Kolkata	15758
Pennadam	Tamil Nadu	IN	Asia/Kolkata	17662
Pen	Maharashtra	IN	Asia/Kolkata	34092
Pehowa	Haryana	IN	Asia/Kolkata	39101
Peddapuram	Andhra Pradesh	IN	Asia/Kolkata	45967
Peddapalli	Telangana	IN	Asia/Kolkata	33582
Pedana	Andhra Pradesh	IN	Asia/Kolkata	30252
Payyannur	Kerala	IN	Asia/Kolkata	70069
Pawayan	Uttar Pradesh	IN	Asia/Kolkata	25708
Pavugada	Karnataka	IN	Asia/Kolkata	32063
Pauri	Uttarakhand	IN	Asia/Kolkata	26514
Pawni	Maharashtra	IN	Asia/Kolkata	23450
Patur	Maharashtra	IN	Asia/Kolkata	21747
Pattukkottai	Tamil Nadu	IN	Asia/Kolkata	67982
Patti	Punjab	IN	Asia/Kolkata	37087
Patnagarh	Odisha	IN	Asia/Kolkata	19582
Patna	Bihar	IN	Asia/Kolkata	1599920
Patiala	Punjab	IN	Asia/Kolkata	329224
Pathri	Maharashtra	IN	Asia/Kolkata	37648
Patharia	Madhya Pradesh	IN	Asia/Kolkata	18358
Pathardih	Jharkhand	IN	Asia/Kolkata	45276
Pathardi	Maharashtra	IN	Asia/Kolkata	24091
Pathankot	Punjab	IN	Asia/Kolkata	174306
Pathanamthitta	Kerala	IN	Asia/Kolkata	38285
Pathalgaon	Chhattisgarh	IN	Asia/Kolkata	15394
Pataudi	Haryana	IN	Asia/Kolkata	18248
Patancheru	Telangana	IN	Asia/Kolkata	46821
Patan	Gujarat	IN	Asia/Kolkata	117863
Patamundai	Odisha	IN	Asia/Kolkata	34400
Pasighat	Arunachal Pradesh	IN	Asia/Kolkata	25581
Pasan	Chhattisgarh	IN	Asia/Kolkata	30928
Parvatsar	Rajasthan	IN	Asia/Kolkata	15405
Parvatipuram	Andhra Pradesh	IN	Asia/Kolkata	52085
Partur	Maharashtra	IN	Asia/Kolkata	30991
Parola	Maharashtra	IN	Asia/Kolkata	37001
Parli Vaijnath	Maharashtra	IN	Asia/Kolkata	94863
Parlakimidi	Andhra Pradesh	IN	Asia/Kolkata	45379
Pariyapuram	Kerala	IN	Asia/Kolkata	22766
Parichhatgarh	Uttar Pradesh	IN	Asia/Kolkata	18990
Pardi	Gujarat	IN	Asia/Kolkata	27423
Parbhani	Maharashtra	IN	Asia/Kolkata	289629
Paravur Tekkumbhagam	Kerala	IN	Asia/Kolkata	38946
Parasia	Madhya Pradesh	IN	Asia/Kolkata	39440
Paramagudi	Tamil Nadu	IN	Asia/Kolkata	85695
Paradip Garh	Odisha	IN	Asia/Kolkata	85868
Pappinissheri	Kerala	IN	Asia/Kolkata	34025
Papanasam	Tamil Nadu	IN	Asia/Kolkata	16837
Paonta Sahib	Himachal Pradesh	IN	Asia/Kolkata	21787
Panvel	Maharashtra	IN	Asia/Kolkata	128046
Panruti	Tamil Nadu	IN	Asia/Kolkata	56586
Panna	Madhya Pradesh	IN	Asia/Kolkata	46791
Ponmana	Kerala	IN	Asia/Kolkata	29139
Panipat	Haryana	IN	Asia/Kolkata	292808
Panihati	West Bengal	IN	Asia/Kolkata	378705
Pandua	West Bengal	IN	Asia/Kolkata	28205
Pandhurna	Madhya Pradesh	IN	Asia/Kolkata	43630
Pandharpur	Maharashtra	IN	Asia/Kolkata	95665
French Rocks	Karnataka	IN	Asia/Kolkata	19051
Panaji	Goa	IN	Asia/Kolkata	65586
Panagar	Madhya Pradesh	IN	Asia/Kolkata	26619
Palwal	Haryana	IN	Asia/Kolkata	121965
Paloncha	Telangana	IN	Asia/Kolkata	75224
Palani	Tamil Nadu	IN	Asia/Kolkata	66085
Palmaner	Andhra Pradesh	IN	Asia/Kolkata	42179
Pallippatti	Tamil Nadu	IN	Asia/Kolkata	26492
Pallikondai	Tamil Nadu	IN	Asia/Kolkata	21335
Pallavaram	Tamil Nadu	IN	Asia/Kolkata	157145
Pallappatti	Tamil Nadu	IN	Asia/Kolkata	20281
Palladam	Tamil Nadu	IN	Asia/Kolkata	31935
Palkonda	Andhra Pradesh	IN	Asia/Kolkata	29378
Palitana	Gujarat	IN	Asia/Kolkata	55913
Palia Kalan	Uttar Pradesh	IN	Asia/Kolkata	38547
Pali	Rajasthan	IN	Asia/Kolkata	210103
Pali	Madhya Pradesh	IN	Asia/Kolkata	21287
Palghat	Kerala	IN	Asia/Kolkata	132728
Palghar	Maharashtra	IN	Asia/Kolkata	72335
Palera	Madhya Pradesh	IN	Asia/Kolkata	16554
Palasa	Andhra Pradesh	IN	Asia/Kolkata	65833
Palanpur	Gujarat	IN	Asia/Kolkata	123294
Palakollu	Andhra Pradesh	IN	Asia/Kolkata	57341
Palakkodu	Tamil Nadu	IN	Asia/Kolkata	19630
Pakur	Jharkhand	IN	Asia/Kolkata	45840
Pakala	Andhra Pradesh	IN	Asia/Kolkata	24680
Paithan	Maharashtra	IN	Asia/Kolkata	37360
Pahasu	Uttar Pradesh	IN	Asia/Kolkata	18854
Padrauna	Uttar Pradesh	IN	Asia/Kolkata	47181
Padra	Gujarat	IN	Asia/Kolkata	36499
Padmanabhapuram	Tamil Nadu	IN	Asia/Kolkata	20212
Padampur	Rajasthan	IN	Asia/Kolkata	18454
Padampur	Odisha	IN	Asia/Kolkata	16387
Padam	Ladakh	IN	Asia/Kolkata	25000
Pachperwa	Uttar Pradesh	IN	Asia/Kolkata	15056
Pachora	Maharashtra	IN	Asia/Kolkata	46823
Ottappalam	Kerala	IN	Asia/Kolkata	50913
Osmanabad	Maharashtra	IN	Asia/Kolkata	85521
Orai	Uttar Pradesh	IN	Asia/Kolkata	158265
Ongole	Andhra Pradesh	IN	Asia/Kolkata	172872
